File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1088.lg, Incorrect,24,8,16,4,12,0.6658108445703749,8,56,6,10,6,0,0,0,7,3,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1089.lg, Incorrect,6,3,3,1,2,0.7614856834587244,3,6,2,2,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1090.lg, Incorrect,106,33,73,43,30,0.47715783520061494,33,1056,23,56,15,0,4,2,24,14,0,4,0,24,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1091.lg, Incorrect,63,17,46,16,30,0.5811149141641743,17,272,12,29,15,0,4,2,13,7,0,0,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1092.lg, Incorrect,34,12,22,10,12,0.5699198783472089,12,132,9,16,6,0,0,0,10,6,0,1,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1093.lg, Incorrect,16,5,11,5,6,0.7631141354049108,5,20,2,8,3,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1094.lg, Incorrect,59,22,37,23,14,0.48569112681933163,22,462,17,28,7,0,4,2,18,10,0,3,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1095.lg, Incorrect,32,11,21,11,10,0.5794809311101384,11,110,8,15,5,0,2,1,9,6,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1096.lg, Incorrect,12,4,8,4,4,0.7979489500391171,4,12,2,5,2,0,2,1,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1097.lg, Incorrect,64,20,44,16,28,0.5372422935682263,20,380,17,30,14,0,0,0,18,6,0,0,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1098.lg, Incorrect,91,20,71,41,30,0.571076035469939,20,380,11,54,15,0,4,2,12,8,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_131_em_1099.lg, Incorrect,20,7,13,3,10,0.6814328922461511,7,42,6,8,5,0,0,0,7,3,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1100.lg, Incorrect,18,6,12,4,8,0.7162844371759993,6,30,4,8,4,0,0,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1101.lg, Incorrect,271,53,218,102,116,0.4954686400641166,53,2756,25,150,58,0,20,10,26,19,0,1,0,26,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1102.lg, Incorrect,66,21,45,17,28,0.5285085750337165,21,420,17,30,14,0,2,1,18,6,0,1,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1103.lg, Incorrect,37,10,27,15,12,0.6376236430584256,10,90,4,20,6,0,2,1,5,4,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1104.lg, Incorrect,18,5,13,3,10,0.8377775186721342,5,20,3,7,5,0,2,1,4,1,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1105.lg, Incorrect,56,15,41,13,28,0.602335307504793,15,210,11,26,14,0,2,1,12,5,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1106.lg, Incorrect,32,7,25,15,10,0.753155595428242,7,42,2,17,5,0,6,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1107.lg, Incorrect,42,9,33,11,22,0.7432579995929656,9,72,3,20,11,0,4,2,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1108.lg, Incorrect,9,4,5,1,4,0.7409491645191761,4,12,3,3,2,0,0,0,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1109.lg, Incorrect,73,21,52,22,30,0.5397090057289743,21,420,14,36,15,0,2,1,15,11,0,2,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1110.lg, Incorrect,107,25,82,46,36,0.538211174830655,25,600,13,59,18,0,10,5,14,9,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1111.lg, Incorrect,62,15,47,27,20,0.593897270857519,15,210,7,32,10,0,10,5,8,6,0,2,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_132_em_1112.lg, Incorrect,36,10,26,14,12,0.6342107405188936,10,90,5,20,6,0,0,0,6,7,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1114.lg, Incorrect,52,12,40,24,16,0.6328790648248587,12,132,5,28,8,0,8,4,6,4,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1115.lg, Incorrect,58,19,39,21,18,0.5223688502078491,19,342,14,30,9,0,0,0,14,7,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1116.lg, Incorrect,15,5,10,4,6,0.7516097795639046,5,20,2,7,3,0,0,0,3,1,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1117.lg, Incorrect,11,4,7,3,4,0.7803709616718665,4,12,2,5,2,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1118.lg, Incorrect,41,10,31,13,18,0.6780358302961972,10,90,4,21,9,0,2,1,5,5,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1119.lg, Incorrect,36,8,28,16,12,0.7233389436909411,8,56,3,20,6,0,4,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1120.lg, Incorrect,53,16,37,17,20,0.5604385891914904,16,240,10,27,10,0,0,0,11,7,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1121.lg, Incorrect,99,26,73,19,54,0.5411180251589085,26,650,20,44,27,0,4,2,20,9,0,0,0,20,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1122.lg, Incorrect,72,18,54,24,30,0.5777320569169926,18,306,10,37,15,0,4,2,11,8,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1123.lg, Incorrect,30,10,20,10,10,0.6015792847081217,10,90,6,15,5,0,0,0,7,6,0,2,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1124.lg, Incorrect,30,13,17,9,8,0.5188560175718938,13,156,12,13,4,0,0,0,13,5,0,1,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1125.lg, Incorrect,33,10,23,11,12,0.6235578004245158,10,90,6,15,6,0,4,2,7,3,0,1,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1126.lg, Incorrect,33,7,26,18,8,0.741077190980476,7,42,2,19,4,0,6,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1127.lg, Incorrect,41,16,25,15,10,0.5089575858052943,16,240,13,19,5,0,2,1,14,7,0,3,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1128.lg, Incorrect,10,5,5,3,2,0.605409255338946,5,20,4,4,1,0,0,0,5,2,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1129.lg, Incorrect,96,26,70,28,42,0.5274535417926146,26,650,21,47,21,0,4,2,21,8,0,0,0,21,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1130.lg, Incorrect,53,16,37,15,22,0.5651352227964691,16,240,11,25,11,0,2,1,12,6,0,0,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1132.lg, Incorrect,71,17,54,34,20,0.5722431555376079,17,272,9,41,10,0,6,3,10,9,0,1,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1133.lg, Incorrect,32,7,25,5,20,0.8205274363842713,7,42,2,14,10,0,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1134.lg, Incorrect,49,16,33,13,20,0.553161686316532,16,240,13,22,10,0,2,1,14,5,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1135.lg, Incorrect,40,8,32,14,18,0.7742918851774317,8,56,2,20,9,0,6,3,3,4,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1136.lg, Incorrect,31,9,22,8,14,0.6645764500788883,9,72,5,15,7,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1137.lg, Incorrect,97,28,69,39,30,0.5004379190935736,28,756,18,52,15,0,4,2,19,15,0,1,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_133_em_1138.lg, Incorrect,58,19,39,19,20,0.5265054111521075,19,342,15,29,10,0,0,0,16,10,0,2,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1139.lg, Incorrect,121,27,94,34,60,0.5527601481771779,27,702,17,59,30,0,10,5,18,10,0,0,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1140.lg, Incorrect,64,20,44,24,20,0.5232314191866406,20,380,12,32,10,0,4,2,13,10,0,3,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1141.lg, Incorrect,39,14,25,13,12,0.5424669846123661,14,182,11,18,6,0,2,1,12,5,0,1,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1142.lg, Incorrect,50,13,37,17,20,0.6150227346751412,13,156,7,26,10,0,2,1,8,6,0,1,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1143.lg, Incorrect,71,19,52,36,16,0.5354089986949171,19,342,13,38,8,0,12,6,13,6,0,1,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1144.lg, Incorrect,49,15,34,14,20,0.5703268693352207,15,210,10,23,10,0,2,1,11,7,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1145.lg, Incorrect,19,6,13,7,6,0.7018313947014471,6,30,5,9,3,0,2,1,5,2,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1146.lg, Incorrect,25,8,17,5,12,0.6712944049685384,8,56,6,10,6,0,2,1,7,3,0,1,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1147.lg, Incorrect,16,5,11,9,2,0.6859492049088014,5,20,2,7,1,0,6,3,3,2,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1148.lg, Incorrect,16,6,10,2,8,0.6979160162279827,6,30,5,6,4,0,0,0,6,2,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_134_em_1149.lg, Incorrect,47,9,38,10,28,0.7833642405730341,9,72,3,22,14,0,4,2,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_600.lg, Incorrect,59,15,44,24,20,0.5887814693804158,15,210,7,31,10,0,6,3,8,8,0,0,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_601.lg, Incorrect,85,25,60,34,26,0.5081314553211503,25,600,17,42,13,0,10,5,18,9,0,2,0,18,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_602.lg, Incorrect,38,11,27,3,24,0.654177686934592,11,110,10,15,12,0,0,0,11,3,0,0,0,11,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_603.lg, Incorrect,30,10,20,6,14,0.6219366132214464,10,90,9,13,7,0,0,0,10,3,0,1,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_604.lg, Incorrect,59,17,42,18,24,0.5633322956298967,17,272,12,28,12,0,4,2,13,4,0,0,0,13,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_605.lg, Incorrect,54,12,42,18,24,0.6634925025096624,12,132,7,28,12,0,4,2,8,5,0,1,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_606.lg, Incorrect,9,4,5,3,2,0.6845818382772553,4,12,2,4,1,0,0,0,3,3,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_607.lg, Incorrect,39,14,25,11,14,0.5493249188143884,14,182,11,18,7,0,0,0,12,6,0,3,0,12,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_608.lg, Incorrect,31,9,22,14,8,0.6287013772419666,9,72,5,16,4,0,4,2,6,3,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_609.lg, Incorrect,50,15,35,11,24,0.5821033307850899,15,210,13,23,12,0,0,0,14,5,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_610.lg, Incorrect,7,3,4,2,2,0.7979489500391171,3,6,1,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_611.lg, Incorrect,20,6,14,8,6,0.7101145488546438,6,30,2,11,3,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_612.lg, Incorrect,8,3,5,1,4,0.9097891700343342,3,6,1,3,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_613.lg, Incorrect,62,21,41,21,20,0.5102194535854848,21,420,14,31,10,0,0,0,15,12,0,2,0,15,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_614.lg, Incorrect,21,6,15,5,10,0.7614856834587244,6,30,3,10,5,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_615.lg, Incorrect,33,14,19,11,8,0.510920017891272,14,182,13,15,4,0,0,0,14,4,0,0,0,14,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_616.lg, Incorrect,81,23,58,30,28,0.5245994650445016,23,506,16,40,14,0,8,4,17,6,0,2,0,17,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_617.lg, Incorrect,5,3,2,2,0,0.5257834230632086,3,6,2,2,0,0,0,0,3,2,0,2,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_618.lg, Incorrect,82,26,56,28,28,0.5003565209824151,26,650,18,40,14,0,4,2,19,10,0,2,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_619.lg, Incorrect,86,25,61,29,32,0.5165974051681111,25,600,16,43,16,0,4,2,17,8,0,0,0,17,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_620.lg, Incorrect,23,7,16,4,12,0.7172452945577388,7,42,5,9,6,0,2,1,6,3,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_621.lg, Incorrect,7,3,4,2,2,0.7979489500391171,3,6,1,3,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_622.lg, Incorrect,12,4,8,2,6,0.8412011207047579,4,12,2,5,3,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_623.lg, Incorrect,30,8,22,14,8,0.668249214512412,8,56,4,16,4,0,4,2,5,3,0,1,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_451_em_624.lg, Incorrect,91,27,64,30,34,0.5073385465654668,27,702,18,44,17,0,6,3,19,9,0,1,0,19,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_625.lg, Incorrect,48,20,28,12,16,0.49221467581078304,20,380,19,20,8,0,0,0,20,10,0,4,0,20,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_626.lg, Incorrect,20,7,13,5,8,0.6642614735787239,7,42,5,9,4,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_627.lg, Incorrect,21,5,16,4,12,0.8896746200804664,5,20,3,10,6,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_628.lg, Incorrect,25,7,18,8,10,0.7142012357274146,7,42,5,12,5,0,2,1,6,2,0,1,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_629.lg, Incorrect,36,10,26,8,18,0.6615658151288426,10,90,7,16,9,0,2,1,8,4,0,2,0,8,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_630.lg, Incorrect,20,6,14,4,10,0.753493440084533,6,30,3,9,5,0,0,0,4,2,0,1,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_631.lg, Incorrect,15,5,10,8,2,0.6744448490677951,5,20,2,8,1,0,2,1,3,3,0,1,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_632.lg, Incorrect,47,12,35,9,26,0.6529137776145783,12,132,8,21,13,0,2,1,9,5,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_633.lg, Incorrect,34,9,25,15,10,0.6539778824129182,9,72,5,20,5,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_634.lg, Incorrect,28,10,18,12,6,0.5684708284157064,10,90,8,15,3,0,0,0,9,4,0,1,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_635.lg, Incorrect,47,13,34,16,18,0.6021776303891017,13,156,8,25,9,0,0,0,9,7,0,0,0,9,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_636.lg, Incorrect,33,11,22,12,10,0.5829083133592405,11,110,9,16,5,0,2,1,10,3,0,1,0,10,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_637.lg, Incorrect,28,7,21,11,10,0.7316856058869381,7,42,4,16,5,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_638.lg, Incorrect,23,8,15,7,8,0.6318378808386643,8,56,6,10,4,0,2,1,7,3,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_639.lg, Incorrect,7,3,4,2,2,0.7979489500391171,3,6,1,3,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_640.lg, Incorrect,64,20,44,24,20,0.5232314191866406,20,380,15,31,10,0,6,3,16,11,0,4,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_641.lg, Incorrect,39,8,31,11,20,0.7805460379366806,8,56,5,20,10,0,2,1,5,2,0,0,0,5,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_642.lg, Incorrect,35,10,25,9,16,0.6495610993501713,10,90,6,16,8,0,2,1,7,5,0,0,0,7,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_643.lg, Incorrect,9,3,6,0,6,1.0,3,6,2,3,3,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_644.lg, Incorrect,5,3,2,2,0,0.5257834230632086,3,6,2,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_645.lg, Incorrect,77,21,56,22,34,0.5498898968823521,21,420,15,36,17,0,6,3,16,4,0,0,0,16,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_646.lg, Incorrect,202,48,154,72,82,0.4839736707571615,48,2256,30,105,41,0,16,8,31,19,0,3,0,31,0,0,0,0,0,0,0,0
/home/antoine/MLCV/Master_2_MLVC_Recognize_Handwritten_Equation/data/lg_output/result/UN_452_em_647.lg, Incorrect,44,9,35,19,16,0.7228737365231427,9,72,3,26,8,0,2,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0
